Network_id,Motif_pattern_id,Motif_functional_ID,Counts,nodes,Plant_nodes,Pollinator_nodes,Total_plants,Total_pollinators,Total_motifs,normalize_sum,Total_sizeclass,normalize_sizeclass,Total_nodesets,normalize_nodesets
4_1_elberling_sweeden_1999,3,3_Non-bee-Hymenoptera_Non-syrphids-diptera,1,3,1,2,4,3,51,0.0196078431372549,14,0.07142857142857142,12,0.08333333333333333
4_1_elberling_sweeden_1999,3,4_Bee_Non-syrphids-diptera,1,3,1,2,4,3,51,0.0196078431372549,14,0.07142857142857142,12,0.08333333333333333
4_1_elberling_sweeden_1999,4,3_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,1,3,4,3,51,0.0196078431372549,17,0.058823529411764705,4,0.25
4_1_elberling_sweeden_1999,5,1_2_Bee_Non-syrphids-diptera,1,4,2,2,4,3,51,0.0196078431372549,17,0.058823529411764705,18,0.05555555555555555
4_1_elberling_sweeden_1999,5,1_3_Bee_Non-syrphids-diptera,1,4,2,2,4,3,51,0.0196078431372549,17,0.058823529411764705,18,0.05555555555555555
4_1_elberling_sweeden_1999,5,1_3_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,2,2,4,3,51,0.0196078431372549,17,0.058823529411764705,18,0.05555555555555555
4_1_elberling_sweeden_1999,5,1_4_Bee_Non-syrphids-diptera,1,4,2,2,4,3,51,0.0196078431372549,17,0.058823529411764705,18,0.05555555555555555
4_1_elberling_sweeden_1999,5,2_3_Non-bee-Hymenoptera_Bee,1,4,2,2,4,3,51,0.0196078431372549,17,0.058823529411764705,18,0.05555555555555555
4_1_elberling_sweeden_1999,5,2_3_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,2,2,4,3,51,0.0196078431372549,17,0.058823529411764705,18,0.05555555555555555
4_1_elberling_sweeden_1999,5,4_3_Non-bee-Hymenoptera_Bee,1,4,2,2,4,3,51,0.0196078431372549,17,0.058823529411764705,18,0.05555555555555555
4_1_elberling_sweeden_1999,5,4_3_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,2,2,4,3,51,0.0196078431372549,17,0.058823529411764705,18,0.05555555555555555
4_1_elberling_sweeden_1999,6,2_3_Bee_Non-syrphids-diptera,1,4,2,2,4,3,51,0.0196078431372549,17,0.058823529411764705,18,0.05555555555555555
4_1_elberling_sweeden_1999,6,2_4_Bee_Non-syrphids-diptera,1,4,2,2,4,3,51,0.0196078431372549,17,0.058823529411764705,18,0.05555555555555555
4_1_elberling_sweeden_1999,6,3_4_Bee_Non-syrphids-diptera,1,4,2,2,4,3,51,0.0196078431372549,17,0.058823529411764705,18,0.05555555555555555
4_1_elberling_sweeden_1999,7,1_2_3_Non-syrphids-diptera,1,4,3,1,4,3,51,0.0196078431372549,17,0.058823529411764705,12,0.08333333333333333
4_1_elberling_sweeden_1999,7,1_2_4_Non-syrphids-diptera,1,4,3,1,4,3,51,0.0196078431372549,17,0.058823529411764705,12,0.08333333333333333
4_1_elberling_sweeden_1999,7,1_3_4_Non-syrphids-diptera,1,4,3,1,4,3,51,0.0196078431372549,17,0.058823529411764705,12,0.08333333333333333
4_1_elberling_sweeden_1999,7,2_3_4_Bee,1,4,3,1,4,3,51,0.0196078431372549,17,0.058823529411764705,12,0.08333333333333333
4_1_elberling_sweeden_1999,7,2_3_4_Non-syrphids-diptera,1,4,3,1,4,3,51,0.0196078431372549,17,0.058823529411764705,12,0.08333333333333333
4_1_elberling_sweeden_1999,9,1_3_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,1,5,2,3,4,3,51,0.0196078431372549,12,0.08333333333333333,6,0.16666666666666666
4_1_elberling_sweeden_1999,11,2_3_Non-bee-Hymenoptera_Bee_Non-syrphids-diptera,1,5,2,3,4,3,51,0.0196078431372549,12,0.08333333333333333,6,0.16666666666666666
4_1_elberling_sweeden_1999,11,4_3_Non-bee-Hymenoptera_Bee_Non-syrphids-diptera,1,5,2,3,4,3,51,0.0196078431372549,12,0.08333333333333333,6,0.16666666666666666
4_1_elberling_sweeden_1999,13,1_2_3_Non-bee-Hymenoptera_Non-syrphids-diptera,1,5,3,2,4,3,51,0.0196078431372549,12,0.08333333333333333,12,0.08333333333333333
4_1_elberling_sweeden_1999,13,1_4_3_Non-bee-Hymenoptera_Non-syrphids-diptera,1,5,3,2,4,3,51,0.0196078431372549,12,0.08333333333333333,12,0.08333333333333333
4_1_elberling_sweeden_1999,13,2_4_3_Non-bee-Hymenoptera_Bee,1,5,3,2,4,3,51,0.0196078431372549,12,0.08333333333333333,12,0.08333333333333333
4_1_elberling_sweeden_1999,13,2_4_3_Non-bee-Hymenoptera_Non-syrphids-diptera,1,5,3,2,4,3,51,0.0196078431372549,12,0.08333333333333333,12,0.08333333333333333
4_1_elberling_sweeden_1999,15,1_2_3_Bee_Non-syrphids-diptera,1,5,3,2,4,3,51,0.0196078431372549,12,0.08333333333333333,12,0.08333333333333333
4_1_elberling_sweeden_1999,15,1_2_4_Bee_Non-syrphids-diptera,1,5,3,2,4,3,51,0.0196078431372549,12,0.08333333333333333,12,0.08333333333333333
4_1_elberling_sweeden_1999,15,1_3_4_Bee_Non-syrphids-diptera,1,5,3,2,4,3,51,0.0196078431372549,12,0.08333333333333333,12,0.08333333333333333
4_1_elberling_sweeden_1999,16,2_3_4_Bee_Non-syrphids-diptera,1,5,3,2,4,3,51,0.0196078431372549,12,0.08333333333333333,12,0.08333333333333333
4_1_elberling_sweeden_1999,17,1_2_3_4_Non-syrphids-diptera,1,5,4,1,4,3,51,0.0196078431372549,12,0.08333333333333333,3,0.3333333333333333
5_1_fang_2008_china,1,1_Bee,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,1_Lepidoptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,1_Non-syrphids-diptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,1_Syrphids,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,2_Bee,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,2_Coleoptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,2_Lepidoptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,2_Non-bee-Hymenoptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,2_Non-syrphids-diptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,2_Other_insects,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,2_Syrphids,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,3_Bee,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,3_Lepidoptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,3_Non-bee-Hymenoptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,3_Non-syrphids-diptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,3_Syrphids,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,4_Bee,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,4_Lepidoptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,4_Non-bee-Hymenoptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,4_Non-syrphids-diptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,4_Syrphids,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,5_Bee,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,5_Lepidoptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,5_Non-syrphids-diptera,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,1,5_Syrphids,1,2,1,1,5,7,766,0.0013054830287206266,25,0.04,35,0.02857142857142857
5_1_fang_2008_china,2,1_2_Bee,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_2_Lepidoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_2_Non-syrphids-diptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_2_Syrphids,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_3_Bee,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_3_Lepidoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_3_Non-syrphids-diptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_3_Syrphids,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_4_Bee,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_4_Lepidoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_4_Non-syrphids-diptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_4_Syrphids,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_5_Bee,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_5_Lepidoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_5_Non-syrphids-diptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,1_5_Syrphids,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_3_Bee,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_3_Lepidoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_3_Non-bee-Hymenoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_3_Non-syrphids-diptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_3_Syrphids,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_4_Bee,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_4_Lepidoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_4_Non-bee-Hymenoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_4_Non-syrphids-diptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_4_Syrphids,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_5_Bee,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_5_Lepidoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_5_Non-syrphids-diptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,2_5_Syrphids,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,3_4_Bee,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,3_4_Lepidoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,3_4_Non-bee-Hymenoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,3_4_Non-syrphids-diptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,3_4_Syrphids,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,3_5_Bee,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,3_5_Lepidoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,3_5_Non-syrphids-diptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,3_5_Syrphids,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,4_5_Bee,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,4_5_Lepidoptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,4_5_Non-syrphids-diptera,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,2,4_5_Syrphids,1,3,2,1,5,7,766,0.0013054830287206266,96,0.010416666666666666,70,0.014285714285714285
5_1_fang_2008_china,3,1_Bee_Lepidoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,1_Bee_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,1_Bee_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,1_Lepidoptera_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,1_Lepidoptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,1_Non-syrphids-diptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Bee_Coleoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Bee_Lepidoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Bee_Non-bee-Hymenoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Bee_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Bee_Other_insects,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Bee_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Coleoptera_Lepidoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Coleoptera_Non-bee-Hymenoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Coleoptera_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Coleoptera_Other_insects,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Coleoptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Lepidoptera_Non-bee-Hymenoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Lepidoptera_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Lepidoptera_Other_insects,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Lepidoptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Non-bee-Hymenoptera_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Non-bee-Hymenoptera_Other_insects,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Non-bee-Hymenoptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Non-syrphids-diptera_Other_insects,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Non-syrphids-diptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,2_Other_insects_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,3_Bee_Lepidoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,3_Bee_Non-bee-Hymenoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,3_Bee_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,3_Bee_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,3_Lepidoptera_Non-bee-Hymenoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,3_Lepidoptera_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,3_Lepidoptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,3_Non-bee-Hymenoptera_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,3_Non-bee-Hymenoptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,3_Non-syrphids-diptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,4_Bee_Lepidoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,4_Bee_Non-bee-Hymenoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,4_Bee_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,4_Bee_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,4_Lepidoptera_Non-bee-Hymenoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,4_Lepidoptera_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,4_Lepidoptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,4_Non-bee-Hymenoptera_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,4_Non-bee-Hymenoptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,4_Non-syrphids-diptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,5_Bee_Lepidoptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,5_Bee_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,5_Bee_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,5_Lepidoptera_Non-syrphids-diptera,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,5_Lepidoptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,3,5_Non-syrphids-diptera_Syrphids,1,3,1,2,5,7,766,0.0013054830287206266,96,0.010416666666666666,105,0.009523809523809525
5_1_fang_2008_china,4,1_Bee_Lepidoptera_Non-syrphids-diptera,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,1_Bee_Lepidoptera_Syrphids,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,1_Bee_Non-syrphids-diptera_Syrphids,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,1_Lepidoptera_Non-syrphids-diptera_Syrphids,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Coleoptera_Lepidoptera,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Coleoptera_Non-bee-Hymenoptera,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Coleoptera_Non-syrphids-diptera,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Coleoptera_Other_insects,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Coleoptera_Syrphids,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Lepidoptera_Non-bee-Hymenoptera,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Lepidoptera_Non-syrphids-diptera,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Lepidoptera_Other_insects,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Lepidoptera_Syrphids,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Non-bee-Hymenoptera_Other_insects,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Non-bee-Hymenoptera_Syrphids,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Non-syrphids-diptera_Other_insects,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Non-syrphids-diptera_Syrphids,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Bee_Other_insects_Syrphids,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Coleoptera_Lepidoptera_Non-bee-Hymenoptera,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Coleoptera_Lepidoptera_Non-syrphids-diptera,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Coleoptera_Lepidoptera_Other_insects,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Coleoptera_Lepidoptera_Syrphids,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Coleoptera_Non-bee-Hymenoptera_Other_insects,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Coleoptera_Non-bee-Hymenoptera_Syrphids,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
5_1_fang_2008_china,4,2_Coleoptera_Non-syrphids-diptera_Other_insects,1,4,1,3,5,7,766,0.0013054830287206266,236,0.00423728813559322,175,0.005714285714285714
