motif,motif_functional_ID,motif_expected_probability,counts_observed,motif_observed_probability,round_motif_observed_probability,percentil_observed,lower_CI,upper_CI
4,4_4_Bee_Coleoptera_Non-syrphids-diptera,0.0039425981863634085,2180,9.190688230775652e-4,9.191e-4,1,4.595e-4,4.862025e-4
4,4_2_Non-syrphids-diptera_Syrphids_Syrphids,5.488294214187979e-4,2174,9.165392758580857e-4,9.165e-4,1,6.07e-5,7.10025e-5
9,9_2_4_Non-syrphids-diptera_Syrphids_Bee,0.0028443601787020343,2149,9.059994957769209e-4,9.06e-4,1,3.2979499999999997e-4,3.522025e-4
8,8_3_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera_Syrphids,3.725556040760823e-5,2138,9.013619925412084e-4,9.014e-4,1,3.1e-6,5.9e-6
8,8_3_Bee_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Syrphids,1.2788081760960554e-5,2124,8.954597156957562e-4,8.955e-4,1,8e-7,2.3e-6
9,9_1_2_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,2.083878544275549e-4,2123,8.950381244925096e-4,8.95e-4,1,2.18e-5,2.82e-5
10,10_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,2.6934683216409865e-4,2120,8.937733508827698e-4,8.938e-4,1,2.8597500000000002e-5,3.59e-5
8,8_4_Bee_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,0.0013338244645349057,2108,8.887142564438107e-4,8.887e-4,1,1.527e-4,1.6751e-4
9,9_3_2_Non-syrphids-diptera_Syrphids_Bee,0.0013579823230919518,2102,8.861847092243312e-4,8.862e-4,1,1.549975e-4,1.7080250000000002e-4
9,9_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Lepidoptera,1.2935073902821536e-4,2099,8.849199356145914e-4,8.849e-4,1,1.3e-5,1.8e-5
10,10_2_4_Non-syrphids-diptera_Syrphids_Bee,0.0012645707824532673,2090,8.811256147853721e-4,8.811e-4,1,1.44e-4,1.5890250000000003e-4
13,13_3_3_2_Bee_Bee,0.005010751938217107,2088,8.802824323788789e-4,8.803e-4,1,5.863e-4,6.159049999999999e-4
8,8_2_Bee_Bee_Bee_Non-syrphids-diptera,0.0033024583398878647,2084,8.785960675658926e-4,8.786e-4,1,3.8339499999999997e-4,4.0850500000000003e-4
13,13_2_4_2_Syrphids_Bee,0.0013543594872972692,2076,8.752233379399199e-4,8.752e-4,1,1.551e-4,1.7080250000000002e-4
4,4_3_Bee_Non-syrphids-diptera_Syrphids,0.0014108755458228487,2068,8.718506083139471e-4,8.719e-4,1,1.61495e-4,1.773e-4
8,8_2_Bee_Bee_Bee_Syrphids,0.0012662985353533497,2068,8.718506083139471e-4,8.719e-4,1,1.438975e-4,1.595e-4
8,8_2_Bee_Coleoptera_Lepidoptera_Non-syrphids-diptera,5.853076717182394e-5,2063,8.697426522977142e-4,8.697e-4,1,5.4e-6,8.8e-6
13,13_2_3_3_Bee_Bee,0.003606977358685819,2043,8.613108282327824e-4,8.613e-4,1,4.194e-4,4.4551e-4
9,9_3_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,6.755918181214651e-4,2038,8.592028722165495e-4,8.592e-4,1,7.55975e-5,8.650249999999999e-5
9,9_5_3_Bee_Bee_Bee,0.0020699115935860594,2020,8.516142305581109e-4,8.516e-4,1,2.384e-4,2.586e-4
4,4_4_Lepidoptera_Non-syrphids-diptera_Non-syrphids-diptera,9.417033854990769e-4,2013,8.486630921353848e-4,8.487e-4,1,1.065e-4,1.198025e-4
9,9_4_2_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,2.379545287974422e-4,2013,8.486630921353848e-4,8.487e-4,1,2.51e-5,3.19e-5
15,15_2_2_3_Bee_Bee,0.006308229448331092,2011,8.478199097288916e-4,8.478e-4,1,7.375950000000001e-4,7.739025000000001e-4
9,9_2_2_Bee_Non-syrphids-diptera_Bee,0.0061910306236303714,2008,8.465551361191518e-4,8.466e-4,1,7.245975000000001e-4,7.5821e-4
4,4_2_Lepidoptera_Non-syrphids-diptera_Syrphids,1.9619431607042093e-4,1996,8.414960416801927e-4,8.415e-4,1,2.05e-5,2.65e-5
10,10_3_4_Bee_Bee_Bee,0.004391747691613551,1994,8.406528592736995e-4,8.407e-4,1,5.126975000000001e-4,5.416e-4
8,8_5_Bee_Bee_Bee_Syrphids,2.6439752216686263e-4,1985,8.368585384444802e-4,8.369e-4,1,2.84e-5,3.55e-5
13,13_4_4_2_Non-syrphids-diptera_Bee,0.0023006467965868012,1981,8.351721736314939e-4,8.352e-4,1,2.6619500000000005e-4,2.859e-4
10,10_2_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,4.02354972625783e-4,1976,8.330642176152609e-4,8.331e-4,1,4.4e-5,5.24025e-5
8,8_1_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,1.518479461941981e-4,1967,8.292698967860416e-4,8.293e-4,1,1.56e-5,2.09e-5
9,9_5_2_Non-syrphids-diptera_Syrphids_Bee,0.0010674998385869334,1966,8.28848305582795e-4,8.288e-4,1,1.207975e-4,1.354e-4
13,13_2_4_2_Non-bee-Hymenoptera_Bee,9.768609356946639e-4,1955,8.242108023470826e-4,8.242e-4,1,1.106975e-4,1.236e-4
8,8_3_Bee_Bee_Lepidoptera_Non-bee-Hymenoptera,3.104954838156671e-5,1937,8.16622160688644e-4,8.166e-4,1,2.6e-6,5.1e-6
9,9_3_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,0.003687411244671507,1927,8.12406248656178e-4,8.124e-4,1,4.29095e-4,4.54505e-4
4,4_2_Non-syrphids-diptera_Non-syrphids-diptera_Syrphids,0.001378906265279022,1923,8.107198838431917e-4,8.107e-4,1,1.5749750000000002e-4,1.729e-4
8,8_4_Bee_Bee_Lepidoptera_Lepidoptera,9.787404692878604e-5,1922,8.102982926399451e-4,8.103e-4,1,9.6e-6,1.39e-5
13,13_3_4_4_Non-syrphids-diptera_Bee,0.003010129689272126,1918,8.086119278269587e-4,8.086e-4,1,3.499975e-4,3.732025e-4
9,9_2_4_Bee_Non-syrphids-diptera_Lepidoptera,1.6819899184640684e-4,1908,8.043960157944929e-4,8.044e-4,1,1.7497499999999996e-5,2.31e-5
8,8_4_Bee_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,7.410283519857948e-4,1895,7.989153301522872e-4,7.989e-4,1,8.35e-5,9.46025e-5
13,13_2_2_3_Bee_Bee,0.004357247046313142,1891,7.972289653393008e-4,7.972e-4,1,5.088e-4,5.369025e-4
8,8_4_Bee_Coleoptera_Coleoptera_Non-syrphids-diptera,4.996119336564384e-4,1869,7.879539588678758e-4,7.88e-4,1,5.51e-5,6.51e-5
8,8_3_Bee_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1.9471872419532982e-5,1853,7.812084996159304e-4,7.812e-4,1,1.4e-6,3.3e-6
9,9_4_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,0.00273961297163984,1851,7.803653172094372e-4,7.804e-4,1,3.177e-4,3.3990250000000006e-4
9,9_2_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,8.723108689461099e-4,1835,7.736198579574919e-4,7.736e-4,1,9.8995e-5,1.111025e-4
8,8_3_Non-bee-Hymenoptera_Syrphids_Syrphids_Syrphids,5.4775785497396655e-6,1832,7.72355084347752e-4,7.724e-4,1,2e-7,1.2e-6
8,8_4_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera,6.592821743895509e-5,1792,7.554914362178885e-4,7.555e-4,1,6.2e-6,9.7e-6
9,9_2_2_Non-syrphids-diptera_Syrphids_Bee,0.001753400068644438,1791,7.550698450146418e-4,7.551e-4,1,2.013e-4,2.192e-4
8,8_4_Lizards_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,4.6471560074897616e-4,1759,7.41578926510751e-4,7.416e-4,1,5.12975e-5,6.03025e-5
8,8_3_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera_Syrphids,4.68229637629979e-6,1752,7.386277880880249e-4,7.386e-4,1,1e-7,1e-6
8,8_3_Bee_Bee_Bee_Lepidoptera,2.30004391762712e-4,1749,7.373630144782851e-4,7.374e-4,1,2.45e-5,3.11e-5
10,10_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,2.1186569212136363e-4,1749,7.373630144782851e-4,7.374e-4,1,2.25e-5,2.83025e-5
4,4_2_Bee_Syrphids_Syrphids,9.031906745445272e-4,1746,7.360982408685453e-4,7.361e-4,1,1.023e-4,1.151e-4
10,10_2_4_Coleoptera_Non-syrphids-diptera_Bee,0.001107021295029067,1742,7.34411876055559e-4,7.344e-4,1,1.259e-4,1.397e-4
8,8_4_Coleoptera_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,1.6663317383329448e-4,1732,7.301959640230931e-4,7.302e-4,1,1.72e-5,2.28e-5
9,9_2_4_Lizards_Non-syrphids-diptera_Bee,0.0015756479989433203,1716,7.234505047711477e-4,7.235e-4,1,1.807975e-4,1.98e-4
9,9_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Lepidoptera,7.443027952734472e-5,1695,7.145970895029692e-4,7.146e-4,1,7.097499999999999e-6,1.08e-5
9,9_1_4_Lepidoptera_Non-syrphids-diptera_Bee,6.289790301756324e-4,1693,7.137539070964761e-4,7.138e-4,1,7.02e-5,8.090249999999999e-5
8,8_2_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera,2.795818243829909e-4,1690,7.124891334867363e-4,7.125e-4,1,3.00975e-5,3.700249999999999e-5
15,15_2_4_4_Non-syrphids-diptera_Bee,0.0029414590058997126,1680,7.082732214542704e-4,7.083e-4,1,3.4119749999999996e-4,3.644025e-4
9,9_3_2_Bee_Non-syrphids-diptera_Bee,0.004794861309153888,1667,7.027925358120648e-4,7.028e-4,1,5.606e-4,5.893025e-4
13,13_3_4_2_Non-syrphids-diptera_Bee,0.0030573114857877027,1645,6.935175293406398e-4,6.935e-4,1,3.551925e-4,3.78305e-4
8,8_4_Bee_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,2.9993373838711973e-4,1634,6.888800261049273e-4,6.889e-4,1,3.24975e-5,3.96025e-5
10,10_2_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,9.737364473148832e-4,1627,6.859288876822012e-4,6.859e-4,1,1.098e-4,1.236e-4
13,13_2_4_4_Non-syrphids-diptera_Non-syrphids-diptera,8.724736279179727e-5,1626,6.855072964789546e-4,6.855e-4,1,8.5e-6,1.26e-5
13,13_2_3_5_Bee_Bee,0.0022200898168066837,1625,6.85085705275708e-4,6.851e-4,1,2.5619499999999997e-4,2.763e-4
4,4_3_Bee_Syrphids_Syrphids,5.615537683783015e-4,1617,6.817129756497353e-4,6.817e-4,1,6.21e-5,7.24025e-5
8,8_4_Bee_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1.0512812188661532e-4,1609,6.783402460237626e-4,6.783e-4,1,1.04e-5,1.4702499999999997e-5
8,8_2_Coleoptera_Lepidoptera_Non-syrphids-diptera_Non-syrphids-diptera,3.6705964833413056e-5,1600,6.745459251945433e-4,6.745e-4,1,3.2e-6,5.7e-6
8,8_2_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,2.9205782382606e-4,1600,6.745459251945433e-4,6.745e-4,1,3.13975e-5,3.90025e-5
9,9_2_1_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,6.418616789509823e-5,1594,6.720163779750637e-4,6.72e-4,1,6.1e-6,9.5e-6
9,9_1_2_Syrphids_Syrphids_Bee,3.253963853558092e-4,1586,6.68643648349091e-4,6.686e-4,1,3.53975e-5,4.28e-5
14,14_2_2_2_Bee_Bee,0.005280158200034651,1574,6.635845539101319e-4,6.636e-4,1,6.173975000000001e-4,6.494024999999999e-4
10,10_3_3_Bee_Bee_Bee,0.0035933647603658505,1573,6.631629627068854e-4,6.632e-4,1,4.185e-4,4.4330249999999997e-4
9,9_3_4_Lepidoptera_Non-syrphids-diptera_Bee,9.666963972326682e-4,1572,6.627413715036387e-4,6.627e-4,1,1.098e-4,1.23e-4
13,13_3_4_2_Bee_Bee,0.003770623454214435,1548,6.526231826257206e-4,6.526e-4,1,4.391e-4,4.65005e-4
9,9_3_4_Coleoptera_Non-syrphids-diptera_Bee,0.0021450765974140094,1545,6.513584090159808e-4,6.514e-4,1,2.470975e-4,2.6790250000000005e-4
13,13_2_4_4_Bee_Bee,0.004484638613487543,1543,6.505152266094876e-4,6.505e-4,1,5.230975e-4,5.52505e-4
13,13_2_3_2_Non-syrphids-diptera_Non-syrphids-diptera,1.177596558107108e-4,1532,6.458777233737752e-4,6.459e-4,1,1.18e-5,1.65e-5
9,9_3_2_Non-syrphids-diptera_Syrphids_Syrphids,4.6463252349347716e-5,1529,0.00064461294976403535,6.446e-4,1,4.1e-6,7.1e-6
4,4_4_Non-syrphids-diptera_Non-syrphids-diptera_Syrphids,0.0026342991711649374,1525,6.42926584951049e-4,6.429e-4,1,3.052e-4,3.268075e-4
10,10_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,0.0024053509858612838,1522,6.416618113413093e-4,6.417e-4,1,2.785e-4,2.9900250000000004e-4
13,13_2_4_3_Non-syrphids-diptera_Bee,0.0022007980925134625,1520,6.408186289348161e-4,6.408e-4,1,2.535e-4,2.746025e-4
8,8_5_Bee_Bee_Lepidoptera_Non-syrphids-diptera,5.434740986848893e-5,1510,6.366027169023502e-4,6.366e-4,1,5.1e-6,8.1e-6
8,8_3_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,9.716108227272813e-5,1505,6.344947608861172e-4,6.345e-4,1,9.7e-6,1.3802499999999999e-5
10,10_2_4_Birds_Non-syrphids-diptera_Bee,7.294102860349582e-4,1483,6.252197544146923e-4,6.252e-4,1,8.19e-5,9.35025e-5
13,13_2_4_4_Syrphids_Bee,0.0013334584067120387,1475,6.218470247887196e-4,6.218e-4,1,1.524e-4,1.6790249999999997e-4
14,14_2_5_2_Bee_Bee,0.003107786718994698,1475,6.218470247887196e-4,6.218e-4,1,3.602e-4,3.8471e-4
10,10_2_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,0.003887594230835408,1468,6.188958863659935e-4,6.189e-4,1,4.523e-4,4.799e-4
13,13_2_4_2_Birds_Bee,5.892709849393525e-4,1456,6.138367919270343e-4,6.138e-4,1,6.57e-5,7.61e-5
9,9_5_2_Syrphids_Syrphids_Bee,3.931337771992148e-4,1452,6.12150427114048e-4,6.122e-4,1,4.2697499999999996e-5,5.16e-5
8,8_1_Bee_Bee_Non-syrphids-diptera_Non-syrphids-diptera,3.861037919995793e-4,1443,6.083561062848287e-4,6.084e-4,1,4.2e-5,5.05e-5
11,11_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,3.6340507844368413e-4,1430,6.028754206426231e-4,6.029e-4,1,3.96e-5,4.7705e-5
9,9_1_2_Lepidoptera_Syrphids_Bee,1.4279241441131813e-4,1426,6.011890558296367e-4,6.012e-4,1,1.47e-5,1.9802499999999995e-5
4,4_4_Bee_Non-syrphids-diptera_Syrphids,0.004335180208097816,1414,5.961299613906776e-4,5.961e-4,1,5.06e-4,5.333075000000001e-4
13,13_2_4_2_Coleoptera_Bee,0.0013111216633583758,1405,5.923356405614583e-4,5.923e-4,1,1.495975e-4,1.65105e-4
8,8_3_Bee_Lepidoptera_Non-syrphids-diptera_Non-syrphids-diptera,9.045675082323876e-5,1402,5.910708669517185e-4,5.911e-4,1,8.9e-6,1.2802499999999996e-5
14,14_2_4_4_Bee_Non-syrphids-diptera,0.001403711285048474,1401,5.90649275748472e-4,5.906e-4,1,1.602e-4,1.761e-4
8,8_3_Lepidoptera_Non-bee-Hymenoptera_Syrphids_Syrphids,1.7953852655110396e-6,1385,5.839038164965265e-4,5.839e-4,1,0,6e-7
8,8_5_Bee_Bee_Bee_Lepidoptera,8.66615441888231e-5,1372,5.784231308543209e-4,5.784e-4,1,8.5975e-6,1.25e-5
11,11_2_3_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,1.570106860343077e-4,1369,5.771583572445811e-4,5.772e-4,1,1.63e-5,2.16e-5
8,8_2_Coleoptera_Syrphids_Syrphids_Syrphids,1.646512815267711e-5,1368,5.767367660413345e-4,5.767e-4,1,1.1975000000000002e-6,3e-6
9,9_1_4_Non-syrphids-diptera_Non-syrphids-diptera_Lepidoptera,6.518205950326614e-5,1363,5.746288100251016e-4,5.746e-4,1,6.0975000000000005e-6,9.7e-6
15,15_2_2_5_Bee_Bee,0.0043361590616402355,1360,5.733640364153618e-4,5.734e-4,1,5.06595e-4,5.338049999999999e-4
9,9_3_4_Bee_Lepidoptera_Bee,0.0012570269072882602,1359,5.729424452121152e-4,5.729e-4,1,1.429e-4,1.583e-4
4,4_2_Bee_Lepidoptera_Syrphids,3.2287058557348754e-4,1354,5.708344891958823e-4,5.708e-4,1,3.47975e-5,4.28e-5
8,8_1_Bee_Bee_Bee_Syrphids,2.360752161868445e-4,1352,5.699913067893891e-4,5.7e-4,1,2.5e-5,3.16025e-5
11,11_2_2_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,3.503432704642734e-4,1351,5.695697155861424e-4,5.696e-4,1,3.8e-5,4.6e-5
9,9_1_3_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,8.800755892952858e-5,1349,5.687265331796493e-4,5.687e-4,1,8.5e-6,1.26e-5
4,4_2_Bee_Bee_Syrphids,0.003734383065700594,1334,5.624026651309505e-4,5.624e-4,1,4.3489e-4,4.611e-4
8,8_3_Bee_Bee_Non-bee-Hymenoptera_Non-bee-Hymenoptera,5.318072085320673e-5,1325,5.586083443017312e-4,5.586e-4,1,4.897499999999999e-6,8e-6
10,10_2_3_Bee_Syrphids_Bee,0.001545626542169814,1318,5.55657205879005e-4,5.557e-4,1,1.768e-4,1.9371249999999997e-4
15,15_4_2_4_Non-syrphids-diptera_Bee,0.002191956000458616,1315,5.543924322692652e-4,5.544e-4,1,2.53e-4,2.7291e-4
9,9_1_2_Bee_Non-syrphids-diptera_Bee,0.0031197666865126483,1313,5.53549249862772e-4,5.535e-4,1,3.613975e-4,3.858e-4
9,9_2_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,0.001865793930583147,1313,5.53549249862772e-4,5.535e-4,1,2.144e-4,2.328e-4
9,9_4_2_Bee_Non-syrphids-diptera_Bee,0.0035624082501658164,1305,5.501765202367994e-4,5.502e-4,1,4.1489500000000003e-4,4.402025e-4
9,9_4_4_Bee_Non-syrphids-diptera_Lepidoptera,9.678412410627849e-5,1305,5.501765202367994e-4,5.502e-4,1,9.7e-6,1.37e-5
9,9_4_4_Non-syrphids-diptera_Syrphids_Bee,0.0016366858416716193,1304,5.497549290335527e-4,5.498e-4,1,1.881e-4,2.0500249999999998e-4
4,4_3_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,0.002153991603871653,1303,5.493333378303062e-4,5.493e-4,1,2.483e-4,2.69105e-4
9,9_3_2_Bee_Syrphids_Bee,0.0017658287799923922,1291,5.442742433913471e-4,5.443e-4,1,2.03e-4,2.2140249999999997e-4
8,8_3_Lepidoptera_Non-syrphids-diptera_Non-syrphids-diptera_Syrphids,2.1751648093515105e-5,1289,5.434310609848539e-4,5.434e-4,1,1.7e-6,3.6e-6
9,9_1_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,0.002399206571134026,1284,5.41323104968621e-4,5.413e-4,1,2.77e-4,2.981025e-4
13,13_2_2_2_Syrphids_Bee,0.002174164803064967,1283,5.409015137653744e-4,5.409e-4,1,2.51095e-4,2.706025e-4
10,10_4_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,3.1648864799678977e-4,1282,5.404799225621278e-4,5.405e-4,1,3.41e-5,4.180249999999999e-5
8,8_1_Bee_Bee_Bee_Non-syrphids-diptera,6.156751704048419e-4,1277,5.383719665458948e-4,5.384e-4,1,6.86e-5,7.92025e-5
10,10_4_4_Bee_Non-syrphids-diptera_Bee,0.0035931550495533027,1268,5.345776457166755e-4,5.346e-4,1,4.1799750000000004e-4,4.4340250000000003e-4
13,13_2_2_5_Bee_Bee,0.002681879822044484,1266,5.337344633101823e-4,5.337e-4,1,3.107e-4,3.326e-4
8,8_3_Bee_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,3.335083006383449e-5,1264,5.328912809036892e-4,5.329e-4,1,2.8975e-6,5.3e-6
9,9_5_5_Bee_Bee_Bee,0.001515485030954473,1256,5.295185512777165e-4,5.295e-4,1,1.732e-4,1.903e-4
9,9_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Syrphids,2.6425763169268194e-4,1253,5.282537776679767e-4,5.283e-4,1,2.81e-5,3.53e-5
8,8_2_Bee_Bee_Coleoptera_Syrphids,2.8474935324799265e-4,1245,5.24881048042004e-4,5.249e-4,1,3.03e-5,3.7702499999999994e-5
17,17_2_2_3_3_Bee,0.003899659868828569,1244,5.244594568387574e-4,5.245e-4,1,4.545975e-4,4.8070499999999995e-4
9,9_4_2_Bee_Non-syrphids-diptera_Non-syrphids-diptera,3.0942004776861895e-4,1240,5.22773092025771e-4,5.228e-4,1,3.389749999999999e-5,4.09e-5
9,9_1_4_Bee_Lepidoptera_Bee,8.178819816792484e-4,1234,5.202435448062915e-4,5.202e-4,1,9.19e-5,1.043e-4
4,4_2_Bee_Lepidoptera_Non-syrphids-diptera,8.111960764979859e-4,1231,5.189787711965517e-4,5.19e-4,1,9.12e-5,1.033e-4
13,13_2_3_4_Coleoptera_Bee,0.0017154507380177065,1218,5.134980855543461e-4,5.135e-4,1,1.971e-4,2.1490249999999998e-4
9,9_3_2_Syrphids_Syrphids_Bee,5.001112887788293e-4,1210,5.101253559283733e-4,5.101e-4,1,5.53975e-5,6.51e-5
8,8_4_Bee_Bee_Coleoptera_Lepidoptera,2.792376412668007e-4,1208,5.092821735218801e-4,5.093e-4,1,2.9997500000000002e-5,3.71e-5
9,9_1_2_Bee_Syrphids_Bee,0.0011489328776597425,1208,5.092821735218801e-4,5.093e-4,1,1.307e-4,1.444e-4
4,4_2_Lepidoptera_Syrphids_Syrphids,7.808885613613292e-5,1199,5.054878526926608e-4,5.055e-4,1,7.5e-6,1.13e-5
8,8_3_Bee_Bee_Bee_Coleoptera,6.562095453512426e-4,1199,5.054878526926608e-4,5.055e-4,1,7.269500000000001e-5,8.44025e-5
13,13_3_5_3_Bee_Bee,0.0021322806804369445,1182,4.983208022374689e-4,4.983e-4,1,2.4599750000000003e-4,2.6530250000000004e-4
10,10_2_4_Lizards_Non-syrphids-diptera_Bee,8.276816396048455e-4,1178,4.966344374244825e-4,4.966e-4,1,9.33e-5,1.054025e-4
13,13_2_2_3_Non-syrphids-diptera_Bee,0.003532959894528392,1177,4.962128462212359e-4,4.962e-4,1,4.107975e-4,4.3630249999999997e-4
13,13_2_2_2_Non-syrphids-diptera_Non-syrphids-diptera,1.4225426484047014e-4,1176,4.957912550179893e-4,4.958e-4,1,1.4597500000000002e-5,1.96e-5
9,9_3_2_Bee_Syrphids_Syrphids,6.041768498408635e-5,1158,4.882026133595507e-4,4.882e-4,1,5.5975e-6,9.1e-6
8,8_3_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-syrphids-diptera_Syrphids,8.019694633877828e-6,1154,4.8651624854656434e-4,4.865e-4,1,4e-7,1.6e-6
9,9_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Coleoptera,1.2640510541615942e-4,1148,4.839867013270848e-4,4.84e-4,1,1.28e-5,1.75e-5
13,13_2_2_4_Syrphids_Bee,0.0021406121206489293,1144,4.8230033651409845e-4,4.823e-4,1,2.466e-4,2.672025e-4
9,9_3_4_Bee_Non-syrphids-diptera_Lepidoptera,1.302676221895518e-4,1138,4.797707892946189e-4,4.798e-4,1,1.32e-5,1.8102499999999995e-5
4,4_3_Bee_Non-bee-Hymenoptera_Syrphids,3.2807150292415413e-4,1136,4.789276068881257e-4,4.789e-4,1,3.56e-5,4.35e-5
9,9_1_2_Lepidoptera_Non-syrphids-diptera_Bee,3.8773284865390356e-4,1136,4.789276068881257e-4,4.789e-4,1,4.2097499999999995e-5,5.1e-5
8,8_5_Bee_Lepidoptera_Non-syrphids-diptera_Syrphids,1.3068629190135608e-5,1130,4.7639805966864616e-4,4.764e-4,1,8e-7,2.4e-6
9,9_2_2_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,0.0011501648878566918,1128,4.75554877262153e-4,4.756e-4,1,1.3119749999999998e-4,1.452025e-4
10,10_1_3_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,6.761479694108008e-5,1123,4.734469212459201e-4,4.734e-4,1,6.297499999999999e-6,9.9e-6
8,8_4_Bee_Coleoptera_Lizards_Non-syrphids-diptera,2.6571069702165735e-4,1122,4.7302533004267344e-4,4.73e-4,1,2.82e-5,3.53e-5
8,8_3_Lepidoptera_Syrphids_Syrphids_Syrphids,3.198082640952363e-6,1121,4.7260373883942686e-4,4.726e-4,1,1e-7,8e-7
8,8_3_Bee_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,7.197359316315451e-4,1119,4.717605564329337e-4,4.718e-4,1,8.07975e-5,9.1705e-5
8,8_3_Bee_Bee_Coleoptera_Non-syrphids-diptera,4.115238131819294e-4,1118,4.713389652296871e-4,4.713e-4,1,4.50975e-5,5.3602499999999994e-5
8,8_5_Bee_Bee_Lepidoptera_Lepidoptera,6.830408065383385e-6,1116,4.7049578282319394e-4,4.705e-4,1,3e-7,1.4e-6
8,8_5_Bee_Bee_Bee_Non-syrphids-diptera,6.895386654474758e-4,1115,4.7007419161994735e-4,4.701e-4,1,7.69e-5,8.86e-5
10,10_4_5_Bee_Bee_Bee,0.0036047073940812554,1113,4.6923100921345413e-4,4.692e-4,1,4.2e-4,4.4460500000000004e-4
8,8_2_Bee_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,4.458168786109256e-4,1112,4.6880941801020755e-4,4.688e-4,1,4.87e-5,5.77e-5
13,13_2_4_4_Lizards_Bee,8.241602710258709e-4,1111,4.6838782680696096e-4,4.684e-4,1,9.23e-5,1.052025e-4
13,13_2_3_2_Syrphids_Bee,0.0017997977014735822,1095,4.6164236755501557e-4,4.616e-4,1,2.06495e-4,2.25305e-4
13,13_2_4_2_Non-syrphids-diptera_Non-syrphids-diptera,8.861490762962738e-5,1087,4.5826963792904284e-4,4.583e-4,1,8.6e-6,1.27e-5
9,9_1_4_Bee_Non-syrphids-diptera_Lepidoptera,8.475836146966565e-5,1086,4.5784804672579626e-4,4.578e-4,1,8.0975e-6,1.22e-5
8,8_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera_Syrphids,2.0114178087754414e-4,1080,4.553184995063167e-4,4.553e-4,1,2.1e-5,2.7302499999999998e-5
10,10_2_4_Bee_Syrphids_Bee,0.0018890377825099528,1077,4.5405372589657695e-4,4.541e-4,1,2.172e-4,2.358e-4
13,13_2_2_4_Lizards_Bee,0.0013230314921223246,1077,4.5405372589657695e-4,4.541e-4,1,1.511975e-4,1.666e-4
9,9_2_2_Bee_Syrphids_Bee,0.0022800033928301244,1073,4.5236736108359056e-4,4.524e-4,1,2.6409500000000005e-4,2.8340500000000003e-4
8,8_5_Bee_Lepidoptera_Lepidoptera_Non-syrphids-diptera,4.283503025166492e-6,1070,4.511025874738508e-4,4.511e-4,1,1e-7,1e-6
