Network_id,Node_id,np1,np2,np3,np4,np5,np6,np7,np8,np9,np10,np11,np12,np13,np14,np15,np16,np17,np18,np19,np20,np21,np22,np23,np24,np25,np26,np27,np28,np29,np30,np31,np32,np33,np34,np35,np36,np37,np38,np39,np40,np41,np42,np43,np44,np45,np46
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,Birds,0,1,0,0,0,7,0,21,0,0,7,0,0,0,0,-0,0,35,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,Coleoptera,0,2,0,1,0,13,0,36,0,0,0,1,0,6,0,0,0,55,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,Lepidoptera,0,2,0,1,0,13,0,36,0,0,0,1,0,6,0,0,0,55,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,Lizards,0,2,0,1,0,13,0,36,0,0,0,1,0,6,0,0,0,55,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,Non-bee-Hymenoptera,0,2,0,1,0,13,0,36,0,0,0,1,0,6,0,0,0,55,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,Non-syrphids-diptera,0,2,0,1,0,13,0,36,0,0,0,1,0,6,0,0,0,55,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,Syrphids,0,2,0,1,0,13,0,36,0,0,0,1,0,6,0,0,0,55,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,2,8,0,7,0,28,0,56,0,0,7,0,0,21,0,0,0,70,0,0,0,0,0,0,0,0,0,21,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,4,7,0,7,0,21,0,35,0,7,0,0,0,21,0,0,0,35,0,0,0,0,0,0,0,0,21,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11_3_kaiser-bunbury_2017_seychelles_copolia,Bee,0,3,0,3,0,17,0,40,0,0,0,6,0,14,0,1,0,50,0,0,0,2,0,0,4,0,0,0,24,0,27,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0
11_3_kaiser-bunbury_2017_seychelles_copolia,Birds,0,3,0,3,0,17,0,40,0,0,0,6,0,14,0,1,0,50,0,0,0,2,0,0,4,0,0,0,24,0,27,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0
11_3_kaiser-bunbury_2017_seychelles_copolia,Coleoptera,0,2,0,1,0,12,0,30,0,0,10,0,0,6,0,0,0,40,0,0,10,0,0,10,0,0,0,20,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-0
11_3_kaiser-bunbury_2017_seychelles_copolia,Lepidoptera,0,1,0,0,0,5,0,10,0,0,10,0,0,0,0,-0,0,10,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
11_3_kaiser-bunbury_2017_seychelles_copolia,Lizards,0,2,0,1,0,12,0,30,0,0,10,0,0,6,0,0,0,40,0,0,10,0,0,10,0,0,0,20,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-0
11_3_kaiser-bunbury_2017_seychelles_copolia,Non-bee-Hymenoptera,0,3,0,3,0,17,0,40,0,0,0,6,0,14,0,1,0,50,0,0,0,2,0,0,4,0,0,0,24,0,27,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0
11_3_kaiser-bunbury_2017_seychelles_copolia,Non-syrphids-diptera,0,3,0,3,0,17,0,40,0,0,0,6,0,14,0,1,0,50,0,0,0,2,0,0,4,0,0,0,24,0,27,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0
11_3_kaiser-bunbury_2017_seychelles_copolia,Syrphids,0,3,0,3,0,17,0,40,0,0,0,6,0,14,0,1,0,50,0,0,0,2,0,0,4,0,0,0,24,0,27,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0
11_3_kaiser-bunbury_2017_seychelles_copolia,2,7,0,12,0,21,0,35,0,5,10,0,0,31,0,5,0,35,0,0,5,0,0,10,0,0,10,20,0,0,45,0,5,0,0,0,0,0,0,0,10,0,0,10,0,0,0
11_3_kaiser-bunbury_2017_seychelles_copolia,3,6,0,10,0,15,0,20,0,20,10,0,0,20,0,5,0,15,0,10,0,0,0,20,0,0,40,20,0,0,20,0,0,5,0,0,0,0,0,10,0,0,0,10,0,0,0
11_3_kaiser-bunbury_2017_seychelles_copolia,4,7,0,12,0,21,0,35,0,5,10,0,0,31,0,5,0,35,0,0,5,0,0,10,0,0,10,20,0,0,45,0,5,0,0,0,0,0,0,0,10,0,0,10,0,0,0
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,Bee,0,3,0,3,0,19,0,52,0,0,0,4,0,17,0,1,0,80,0,0,0,2,0,0,0,0,0,0,20,0,41,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,Birds,0,3,0,3,0,19,0,52,0,0,0,4,0,17,0,1,0,80,0,0,0,2,0,0,0,0,0,0,20,0,41,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,Coleoptera,0,2,0,1,0,14,0,42,0,0,12,0,0,7,0,0,0,70,0,0,12,0,0,0,0,0,0,30,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-0
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,Lepidoptera,0,2,0,1,0,14,0,42,0,0,12,0,0,7,0,0,0,70,0,0,12,0,0,0,0,0,0,30,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-0
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,Lizards,0,3,0,3,0,19,0,52,0,0,0,4,0,17,0,1,0,80,0,0,0,2,0,0,0,0,0,0,20,0,41,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,Non-bee-Hymenoptera,0,3,0,3,0,19,0,52,0,0,0,4,0,17,0,1,0,80,0,0,0,2,0,0,0,0,0,0,20,0,41,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,Non-syrphids-diptera,0,3,0,3,0,19,0,52,0,0,0,4,0,17,0,1,0,80,0,0,0,2,0,0,0,0,0,0,20,0,41,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,Syrphids,0,3,0,3,0,19,0,52,0,0,0,4,0,17,0,1,0,80,0,0,0,2,0,0,0,0,0,0,20,0,41,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,2,8,0,14,0,28,0,56,0,0,12,0,0,43,0,6,0,70,0,0,6,0,0,0,0,0,0,30,0,0,76,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,0
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,3,6,0,12,0,15,0,20,0,24,0,0,0,30,0,6,0,15,0,12,0,0,0,0,0,0,60,0,0,0,40,0,0,0,0,0,0,0,0,12,0,0,0,15,0,0,0
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,4,8,0,14,0,28,0,56,0,0,12,0,0,43,0,6,0,70,0,0,6,0,0,0,0,0,0,30,0,0,76,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,0
1_3_bartomeus_spain_2008_medca_1_2,Bee,0,4,0,6,0,12,0,14,0,0,0,10,0,13,0,4,0,8,0,0,0,4,0,0,1,0,0,0,22,0,8,0,0,0,8,0,0,0,0,0,0,2,0,8,0,1
1_3_bartomeus_spain_2008_medca_1_2,Coleoptera,0,4,0,6,0,12,0,14,0,0,0,10,0,13,0,4,0,8,0,0,0,4,0,0,1,0,0,0,22,0,8,0,0,0,8,0,0,0,0,0,0,2,0,8,0,1
1_3_bartomeus_spain_2008_medca_1_2,Lepidoptera,0,1,0,0,0,4,0,6,0,0,10,0,0,0,0,-0,0,4,0,0,6,0,0,4,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1_3_bartomeus_spain_2008_medca_1_2,Non-bee-Hymenoptera,0,1,0,0,0,4,0,6,0,0,10,0,0,0,0,-0,0,4,0,0,6,0,0,4,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1_3_bartomeus_spain_2008_medca_1_2,Non-syrphids-diptera,0,4,0,6,0,12,0,14,0,0,0,10,0,13,0,4,0,8,0,0,0,4,0,0,1,0,0,0,22,0,8,0,0,0,8,0,0,0,0,0,0,2,0,8,0,1
1_3_bartomeus_spain_2008_medca_1_2,Syrphids,0,2,0,1,0,8,0,12,0,0,12,2,0,3,0,0,0,8,0,0,12,0,0,0,1,0,0,12,6,0,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0,-0
1_3_bartomeus_spain_2008_medca_1_2,1,3,0,9,0,3,0,1,0,12,0,0,0,9,0,9,0,0,0,6,0,0,0,0,0,0,12,0,0,0,3,0,18,0,0,0,0,0,0,3,0,0,0,9,0,3,0
1_3_bartomeus_spain_2008_medca_1_2,2,3,0,9,0,3,0,1,0,12,0,0,0,9,0,9,0,0,0,6,0,0,0,0,0,0,12,0,0,0,3,0,18,0,0,0,0,0,0,3,0,0,0,9,0,3,0
1_3_bartomeus_spain_2008_medca_1_2,3,5,0,10,0,10,0,10,0,4,16,0,0,12,0,9,0,5,0,0,6,0,0,4,0,0,6,18,0,0,6,0,6,12,0,0,0,0,0,0,6,0,0,9,0,3,0
1_3_bartomeus_spain_2008_medca_1_2,5,5,0,10,0,10,0,10,0,4,16,0,0,12,0,9,0,5,0,0,6,0,0,4,0,0,6,18,0,0,6,0,6,12,0,0,0,0,0,0,6,0,0,9,0,3,0
1_1_bartomeus_spain_2008_batca_1_2,Bee,0,3,0,3,0,9,0,10,0,0,5,4,0,7,0,1,0,5,0,0,7,1,0,1,0,0,0,2,9,0,5,0,0,0,1,0,0,2,0,0,4,1,0,2,0,0
1_1_bartomeus_spain_2008_batca_1_2,Coleoptera,0,3,0,3,0,9,0,10,0,0,5,4,0,7,0,1,0,5,0,0,7,1,0,1,0,0,0,2,9,0,5,0,0,0,1,0,0,2,0,0,4,1,0,2,0,0
1_1_bartomeus_spain_2008_batca_1_2,Lepidoptera,0,1,0,0,0,4,0,6,0,0,9,0,0,0,0,-0,0,4,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1_1_bartomeus_spain_2008_batca_1_2,Non-bee-Hymenoptera,0,3,0,3,0,8,0,9,0,0,7,6,0,5,0,1,0,5,0,0,3,4,0,2,0,0,0,6,8,0,3,0,0,0,1,0,0,4,0,0,5,2,0,1,0,0
1_1_bartomeus_spain_2008_batca_1_2,Non-syrphids-diptera,0,4,0,6,0,10,0,10,0,0,0,12,0,9,0,4,0,5,0,0,0,6,0,0,2,0,0,0,14,0,5,0,0,0,3,0,0,0,0,0,0,9,0,3,0,1
1_1_bartomeus_spain_2008_batca_1_2,1,3,0,7,0,3,0,1,0,10,2,0,0,6,0,5,0,0,0,3,1,0,0,2,0,0,9,0,0,0,2,0,4,0,0,0,4,0,0,5,4,0,0,3,0,1,0
1_1_bartomeus_spain_2008_batca_1_2,2,4,0,9,0,6,0,4,0,4,7,0,0,10,0,6,0,1,0,0,2,0,0,0,0,0,6,5,0,0,5,0,5,0,0,0,0,2,0,0,10,0,0,4,0,1,0
1_1_bartomeus_spain_2008_batca_1_2,5,5,0,9,0,10,0,10,0,0,16,0,0,10,0,6,0,5,0,0,9,0,0,0,0,0,0,15,0,0,5,0,0,6,0,0,0,2,0,0,10,0,0,4,0,1,0
1_1_bartomeus_spain_2008_batca_1_2,3,2,0,5,0,1,0,0,0,12,1,0,0,2,0,4,0,-0,0,9,0,0,0,2,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,8,2,0,0,1,0,1,0
12_5_bartomeus_spain_2008_Elpinar_unp,Bee,0,2,0,1,0,4,0,3,0,0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
12_5_bartomeus_spain_2008_Elpinar_unp,Coleoptera,0,1,0,0,0,3,0,3,0,0,1,0,0,0,0,-0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_5_bartomeus_spain_2008_Elpinar_unp,Non-bee-Hymenoptera,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_5_bartomeus_spain_2008_Elpinar_unp,Non-syrphids-diptera,0,1,0,0,0,3,0,3,0,0,1,0,0,0,0,-0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_5_bartomeus_spain_2008_Elpinar_unp,Syrphids,0,1,0,0,0,3,0,3,0,0,1,0,0,0,0,-0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_5_bartomeus_spain_2008_Elpinar_unp,3,4,0,1,0,6,0,4,0,1,3,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_5_bartomeus_spain_2008_Elpinar_unp,5,2,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,-0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,Bee,0,2,0,1,0,4,0,6,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,Coleoptera,0,1,0,0,0,4,0,6,0,0,1,0,0,0,0,-0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,Non-bee-Hymenoptera,0,1,0,0,0,4,0,6,0,0,1,0,0,0,0,-0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,Non-syrphids-diptera,0,1,0,0,0,4,0,6,0,0,1,0,0,0,0,-0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,Syrphids,0,1,0,0,0,4,0,6,0,0,1,0,0,0,0,-0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,5,0,1,0,10,0,10,0,0,4,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,5,1,0,1,0,0,0,-0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,Bee,0,3,0,3,0,4,0,3,0,0,0,6,0,1,0,1,0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,Coleoptera,0,1,0,0,0,3,0,3,0,0,3,0,0,0,0,-0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,Non-syrphids-diptera,0,2,0,1,0,4,0,3,0,0,2,2,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0
12_10_bartomeus_spain_2008_Lasmulas_unp,Syrphids,0,1,0,0,0,3,0,3,0,0,3,0,0,0,0,-0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,2,1,0,2,0,0,0,-0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,3,4,0,3,0,6,0,4,0,0,7,0,0,1,0,1,0,1,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,5,2,0,3,0,1,0,0,0,4,1,0,0,1,0,1,0,-0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,Bee,0,3,0,3,0,3,0,3,0,0,0,6,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,Lepidoptera,0,1,0,0,0,3,0,3,0,0,2,0,0,0,0,-0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,Non-bee-Hymenoptera,0,1,0,0,0,3,0,3,0,0,2,0,0,0,0,-0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,Syrphids,0,1,0,0,0,3,0,3,0,0,2,0,0,0,0,-0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,1,0,2,0,0,0,-0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,1,0,2,0,0,0,-0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,5,4,0,2,0,6,0,4,0,0,6,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,Bee,0,2,0,1,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,Coleoptera,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,-0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,Non-bee-Hymenoptera,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,-0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,Syrphids,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,3,3,0,1,0,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,5,2,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,-0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,Bee,0,4,0,6,0,4,0,3,0,0,0,10,0,1,0,4,0,1,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,1
12_6_bartomeus_spain_2008_Elpozo_unp,Coleoptera,0,1,0,0,0,3,0,3,0,0,4,0,0,0,0,-0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,Non-syrphids-diptera,0,2,0,1,0,4,0,3,0,0,4,2,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,-0
12_6_bartomeus_spain_2008_Elpozo_unp,Syrphids,0,1,0,0,0,3,0,3,0,0,4,0,0,0,0,-0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,1,1,0,3,0,0,0,-0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12_6_bartomeus_spain_2008_Elpozo_unp,2,1,0,3,0,0,0,-0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12_6_bartomeus_spain_2008_Elpozo_unp,3,4,0,4,0,6,0,4,0,0,10,0,0,1,0,3,0,1,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,1,0
12_6_bartomeus_spain_2008_Elpozo_unp,5,2,0,4,0,1,0,0,0,4,2,0,0,1,0,3,0,-0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0
11_8_kaiser-bunbury_2017_seychelles_trois_feres,Bee,0,3,0,3,0,15,0,31,0,0,0,6,0,12,0,1,0,34,0,0,0,2,0,0,2,0,0,0,22,0,19,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
11_8_kaiser-bunbury_2017_seychelles_trois_feres,Birds,0,2,0,1,0,10,0,21,0,0,10,2,0,4,0,0,0,24,0,0,0,1,0,8,0,0,0,21,8,0,6,0,0,0,0,0,0,2,0,0,4,0,0,0,0,-0
11_8_kaiser-bunbury_2017_seychelles_trois_feres,Coleoptera,0,2,0,1,0,11,0,25,0,0,9,1,0,5,0,0,0,30,0,0,9,0,0,4,0,0,0,16,5,0,10,0,0,0,0,0,0,1,0,0,4,0,0,0,0,-0
11_8_kaiser-bunbury_2017_seychelles_trois_feres,Lizards,0,2,0,1,0,11,0,25,0,0,9,1,0,5,0,0,0,30,0,0,9,0,0,4,0,0,0,16,5,0,10,0,0,0,0,0,0,1,0,0,4,0,0,0,0,-0
11_8_kaiser-bunbury_2017_seychelles_trois_feres,Non-bee-Hymenoptera,0,3,0,3,0,15,0,31,0,0,0,6,0,12,0,1,0,34,0,0,0,2,0,0,2,0,0,0,22,0,19,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
11_8_kaiser-bunbury_2017_seychelles_trois_feres,Non-syrphids-diptera,0,3,0,3,0,15,0,31,0,0,0,6,0,12,0,1,0,34,0,0,0,2,0,0,2,0,0,0,22,0,19,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
11_8_kaiser-bunbury_2017_seychelles_trois_feres,Syrphids,0,3,0,3,0,15,0,31,0,0,0,6,0,12,0,1,0,34,0,0,0,2,0,0,2,0,0,0,22,0,19,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
11_8_kaiser-bunbury_2017_seychelles_trois_feres,2,7,0,11,0,21,0,35,0,0,16,0,0,25,0,4,0,35,0,0,5,0,0,0,0,0,0,35,0,0,30,0,0,0,0,0,0,2,0,0,12,0,0,6,0,0,0
11_8_kaiser-bunbury_2017_seychelles_trois_feres,3,5,0,9,0,10,0,10,0,18,4,0,0,16,0,4,0,5,0,9,0,0,0,8,0,0,32,6,0,0,14,0,0,0,0,0,2,0,0,8,4,0,0,6,0,0,0
11_8_kaiser-bunbury_2017_seychelles_trois_feres,4,6,0,10,0,15,0,20,0,10,8,0,0,21,0,4,0,15,0,0,4,0,0,8,0,0,21,12,0,0,24,0,0,0,0,0,2,0,0,4,8,0,0,6,0,0,0
11_6_kaiser-bunbury_2017_seychelles_salazie,Bee,0,2,0,1,0,12,0,30,0,0,0,2,0,5,0,0,0,40,0,0,0,0,0,0,1,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
11_6_kaiser-bunbury_2017_seychelles_salazie,Birds,0,1,0,0,0,6,0,15,0,0,6,0,0,0,0,-0,0,20,0,0,0,0,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11_6_kaiser-bunbury_2017_seychelles_salazie,Coleoptera,0,2,0,1,0,12,0,30,0,0,0,2,0,5,0,0,0,40,0,0,0,0,0,0,1,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
11_6_kaiser-bunbury_2017_seychelles_salazie,Lepidoptera,0,1,0,0,0,6,0,15,0,0,6,0,0,0,0,-0,0,20,0,0,0,0,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11_6_kaiser-bunbury_2017_seychelles_salazie,Lizards,0,2,0,1,0,12,0,30,0,0,0,2,0,5,0,0,0,40,0,0,0,0,0,0,1,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
11_6_kaiser-bunbury_2017_seychelles_salazie,Non-bee-Hymenoptera,0,2,0,1,0,12,0,30,0,0,0,2,0,5,0,0,0,40,0,0,0,0,0,0,1,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
11_6_kaiser-bunbury_2017_seychelles_salazie,Non-syrphids-diptera,0,2,0,1,0,12,0,30,0,0,0,2,0,5,0,0,0,40,0,0,0,0,0,0,1,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
11_6_kaiser-bunbury_2017_seychelles_salazie,Syrphids,0,2,0,1,0,12,0,30,0,0,0,2,0,5,0,0,0,40,0,0,0,0,0,0,1,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
